participant_id,prolific_pid,study_id,session_id,experiment_version,is_test,arm,timestamp_utc,elapsed_ms,response_time_ms,trial_index,context_index,trial_in_context,context_color,target_index,target_label,alternatives,target_position,chosen_position,chosen_index,chosen_label,correct,rewarded,points_total,error_disparity,match_shape,match_size,match_orientation,match_hue,navail_shape,navail_size,navail_orientation,navail_hue,advanced_after
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:04.189+00,41268,382,26,0,27,#1F3A5F,8,circle|large|horizontal|orange,"{8,5,0,6}",0,0,8,circle|large|horizontal|orange,1,0,13,0,1,1,1,1,3,3,2,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:05.203+00,42282,657,27,0,28,#1F3A5F,8,circle|large|horizontal|orange,"{13,2,15,8}",3,1,2,circle|small|horizontal|blue,0,0,13,2,1,0,1,0,2,2,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:06.274+00,43353,707,28,0,29,#1F3A5F,8,circle|large|horizontal|orange,"{8,10,12,5}",0,3,5,square|large|vertical|blue,0,0,13,3,0,1,0,0,3,3,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:07.551+00,44630,925,29,0,30,#1F3A5F,8,circle|large|horizontal|orange,"{15,2,6,8}",3,2,6,circle|small|vertical|blue,0,0,13,3,1,0,0,0,3,1,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:08.878+00,45957,976,30,0,31,#1F3A5F,8,circle|large|horizontal|orange,"{2,8,7,15}",1,0,2,circle|small|horizontal|blue,0,0,13,2,1,0,1,0,2,1,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:10.006+00,47086,776,31,0,32,#1F3A5F,8,circle|large|horizontal|orange,"{2,11,5,8}",3,2,5,square|large|vertical|blue,0,0,13,3,0,1,0,0,2,2,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:12.725+00,49804,2360,32,0,33,#1F3A5F,8,circle|large|horizontal|orange,"{10,3,7,8}",3,1,3,square|small|horizontal|blue,0,0,13,3,0,0,1,0,2,1,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:14.553+00,51632,1468,33,0,34,#1F3A5F,8,circle|large|horizontal|orange,"{0,7,8,5}",2,0,0,circle|large|horizontal|blue,0,1,14,1,1,1,1,0,2,3,2,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:15.538+00,52617,618,34,0,35,#1F3A5F,8,circle|large|horizontal|orange,"{8,4,3,5}",0,3,5,square|large|vertical|blue,0,1,15,3,0,1,0,0,2,3,2,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:16.544+00,53623,655,35,0,36,#1F3A5F,8,circle|large|horizontal|orange,"{7,10,8,14}",2,0,7,square|small|vertical|blue,0,0,15,4,0,0,0,0,3,1,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:17.672+00,54751,774,36,0,37,#1F3A5F,8,circle|large|horizontal|orange,"{2,12,8,11}",2,0,2,circle|small|horizontal|blue,0,0,15,2,1,0,1,0,3,2,3,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:20.177+00,57257,2145,37,0,38,#1F3A5F,8,circle|large|horizontal|orange,"{15,11,8,13}",2,2,8,circle|large|horizontal|orange,1,1,16,0,1,1,1,1,1,2,2,4,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:22.389+00,59468,1860,38,0,39,#1F3A5F,8,circle|large|horizontal|orange,"{12,13,14,8}",3,3,8,circle|large|horizontal|orange,1,1,17,0,1,1,1,1,3,3,1,4,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:24.166+00,61245,1410,39,0,40,#1F3A5F,8,circle|large|horizontal|orange,"{12,1,4,8}",3,0,12,circle|large|vertical|orange,0,0,17,1,1,1,0,1,3,4,2,2,cap
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:26.329+00,63408,1811,40,1,1,#4A2C4D,6,circle|small|vertical|blue,"{6,12,4,7}",0,1,12,circle|large|vertical|orange,0,0,17,2,1,0,1,0,3,2,4,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:27.863+00,64942,1176,41,1,2,#4A2C4D,6,circle|small|vertical|blue,"{14,15,6,12}",2,0,14,circle|small|vertical|orange,0,0,17,1,1,1,1,0,3,3,4,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:30.403+00,67483,2174,42,1,3,#4A2C4D,6,circle|small|vertical|blue,"{10,14,6,13}",2,3,13,square|large|vertical|orange,0,1,18,3,0,0,1,0,3,3,3,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:31.617+00,68696,860,43,1,4,#4A2C4D,6,circle|small|vertical|blue,"{1,6,14,15}",1,3,15,square|small|vertical|orange,0,0,18,2,0,1,1,0,2,3,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:32.816+00,69895,834,44,1,5,#4A2C4D,6,circle|small|vertical|blue,"{6,15,13,4}",0,2,13,square|large|vertical|orange,0,1,19,3,0,0,1,0,2,2,4,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:34.308+00,71387,1134,45,1,6,#4A2C4D,6,circle|small|vertical|blue,"{9,2,0,6}",3,0,9,square|large|horizontal|orange,0,1,20,4,0,0,0,0,3,2,1,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:35.749+00,72828,1088,46,1,7,#4A2C4D,6,circle|small|vertical|blue,"{6,12,2,3}",0,1,12,circle|large|vertical|orange,0,1,21,2,1,0,1,0,3,3,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:36.834+00,73913,731,47,1,8,#4A2C4D,6,circle|small|vertical|blue,"{12,8,6,5}",2,0,12,circle|large|vertical|orange,0,0,21,2,1,0,1,0,3,1,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:38.725+00,75804,1537,48,1,9,#4A2C4D,6,circle|small|vertical|blue,"{13,2,6,0}",2,0,13,square|large|vertical|orange,0,0,21,3,0,0,1,0,3,2,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:39.753+00,76832,669,49,1,10,#4A2C4D,6,circle|small|vertical|blue,"{2,11,6,5}",2,1,11,square|small|horizontal|orange,0,0,21,3,0,1,0,0,2,3,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:40.929+00,78008,810,50,1,11,#4A2C4D,6,circle|small|vertical|blue,"{4,7,11,6}",3,2,11,square|small|horizontal|orange,0,1,22,3,0,1,0,0,2,3,3,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:41.978+00,79058,685,51,1,12,#4A2C4D,6,circle|small|vertical|blue,"{5,6,15,13}",1,3,13,square|large|vertical|orange,0,0,22,3,0,0,1,0,1,2,4,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:42.733+00,79813,399,52,1,13,#4A2C4D,6,circle|small|vertical|blue,"{6,11,9,4}",0,2,9,square|large|horizontal|orange,0,0,22,4,0,0,0,0,2,2,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:43.513+00,80593,427,53,1,14,#4A2C4D,6,circle|small|vertical|blue,"{2,9,12,6}",3,1,9,square|large|horizontal|orange,0,0,22,4,0,0,0,0,3,2,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:44.134+00,81214,259,54,1,15,#4A2C4D,6,circle|small|vertical|blue,"{5,6,3,11}",1,2,3,square|small|horizontal|blue,0,0,22,2,0,1,0,1,1,3,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:44.86+00,81940,363,55,1,16,#4A2C4D,6,circle|small|vertical|blue,"{2,6,1,14}",1,3,14,circle|small|vertical|orange,0,0,22,1,1,1,1,0,3,3,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:45.869+00,82949,656,56,1,17,#4A2C4D,6,circle|small|vertical|blue,"{0,6,8,7}",1,2,8,circle|large|horizontal|orange,0,0,22,3,1,0,0,0,3,2,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:47.381+00,84461,1153,57,1,18,#4A2C4D,6,circle|small|vertical|blue,"{6,14,10,4}",0,1,14,circle|small|vertical|orange,0,0,22,1,1,1,1,0,4,3,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:48.531+00,85610,786,58,1,19,#4A2C4D,6,circle|small|vertical|blue,"{6,12,14,15}",0,3,15,square|small|vertical|orange,0,0,22,2,0,1,1,0,3,3,4,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:49.624+00,86703,736,59,1,20,#4A2C4D,6,circle|small|vertical|blue,"{14,4,12,6}",3,2,12,circle|large|vertical|orange,0,0,22,2,1,0,1,0,4,2,4,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:50.929+00,88008,950,60,1,21,#4A2C4D,6,circle|small|vertical|blue,"{7,12,15,6}",3,0,7,square|small|vertical|blue,0,0,22,1,0,1,1,1,2,3,4,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:52.593+00,89672,1309,61,1,22,#4A2C4D,6,circle|small|vertical|blue,"{8,2,6,14}",2,0,8,circle|large|horizontal|orange,0,0,22,3,1,0,0,0,4,3,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:54.941+00,92020,1996,62,1,23,#4A2C4D,6,circle|small|vertical|blue,"{3,6,9,1}",1,2,9,square|large|horizontal|orange,0,0,22,4,0,0,0,0,1,2,1,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:56.075+00,93154,773,63,1,24,#4A2C4D,6,circle|small|vertical|blue,"{6,15,10,7}",0,1,15,square|small|vertical|orange,0,0,22,2,0,1,1,0,2,4,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:43:59.308+00,96387,2871,64,1,25,#4A2C4D,6,circle|small|vertical|blue,"{7,3,2,6}",3,3,6,circle|small|vertical|blue,1,1,23,0,1,1,1,1,2,4,2,4,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:00.835+00,97915,1176,65,1,26,#4A2C4D,6,circle|small|vertical|blue,"{14,13,0,6}",3,3,6,circle|small|vertical|blue,1,1,24,0,1,1,1,1,3,2,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:01.913+00,98992,718,66,1,27,#4A2C4D,6,circle|small|vertical|blue,"{14,8,6,4}",2,3,4,circle|large|vertical|blue,0,0,24,1,1,0,1,1,4,2,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:03.19+00,100269,911,67,1,28,#4A2C4D,6,circle|small|vertical|blue,"{1,6,5,14}",1,1,6,circle|small|vertical|blue,1,1,25,0,1,1,1,1,2,2,3,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:04.36+00,101440,815,68,1,29,#4A2C4D,6,circle|small|vertical|blue,"{10,9,1,6}",3,3,6,circle|small|vertical|blue,1,0,25,0,1,1,1,1,2,2,1,2,criterion
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:07.043+00,104122,2327,69,2,1,#1E4438,15,square|small|vertical|orange,"{5,3,14,15}",3,2,14,circle|small|vertical|orange,0,0,25,1,0,1,1,1,3,3,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:08.827+00,105907,1425,70,2,2,#1E4438,15,square|small|vertical|orange,"{15,5,4,11}",0,3,11,square|small|horizontal|orange,0,0,25,1,1,1,0,1,3,2,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:11.639+00,108718,2457,71,2,3,#1E4438,15,square|small|vertical|orange,"{3,13,15,9}",2,1,13,square|large|vertical|orange,0,0,25,1,1,0,1,1,4,2,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:13.21+00,110290,1206,72,2,4,#1E4438,15,square|small|vertical|orange,"{12,15,5,13}",1,2,5,square|large|vertical|blue,0,1,26,2,1,0,1,0,3,1,4,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:14.451+00,111530,888,73,2,5,#1E4438,15,square|small|vertical|orange,"{9,8,15,6}",2,3,6,circle|small|vertical|blue,0,0,26,2,0,1,1,0,2,2,2,3,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:16.085+00,113165,1282,74,2,6,#1E4438,15,square|small|vertical|orange,"{12,15,8,13}",1,3,13,square|large|vertical|orange,0,0,26,1,1,0,1,1,2,1,3,4,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:17.526+00,114606,1088,75,2,7,#1E4438,15,square|small|vertical|orange,"{15,7,6,3}",0,1,7,square|small|vertical|blue,0,0,26,1,1,1,1,0,3,4,3,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:18.604+00,115683,725,76,2,8,#1E4438,15,square|small|vertical|orange,"{13,2,15,4}",2,3,4,circle|large|vertical|blue,0,1,27,3,0,0,1,0,2,2,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:19.553+00,116633,593,77,2,9,#1E4438,15,square|small|vertical|orange,"{1,15,0,6}",1,0,1,square|large|horizontal|blue,0,0,27,3,1,0,0,0,2,2,2,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:20.716+00,117796,812,78,2,10,#1E4438,15,square|small|vertical|orange,"{0,12,15,6}",2,3,6,circle|small|vertical|blue,0,0,27,2,0,1,1,0,1,2,3,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:22.186+00,119265,1108,79,2,11,#1E4438,15,square|small|vertical|orange,"{15,5,0,3}",0,1,5,square|large|vertical|blue,0,0,27,2,1,0,1,0,3,2,2,1,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:23.913+00,120992,1362,80,2,12,#1E4438,15,square|small|vertical|orange,"{15,6,1,8}",0,1,6,circle|small|vertical|blue,0,0,27,2,0,1,1,0,2,2,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:25.069+00,122148,797,81,2,13,#1E4438,15,square|small|vertical|orange,"{2,9,15,7}",2,2,15,square|small|vertical|orange,1,0,27,0,1,1,1,1,3,3,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:26.418+00,123497,997,82,2,14,#1E4438,15,square|small|vertical|orange,"{15,2,3,11}",0,3,11,square|small|horizontal|orange,0,1,28,1,1,1,0,1,3,4,1,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:27.638+00,124717,864,83,2,15,#1E4438,15,square|small|vertical|orange,"{11,15,0,4}",1,0,11,square|small|horizontal|orange,0,0,28,1,1,1,0,1,2,2,2,2,
69d2faf2b3fc6e823f34cd3c,69d2faf2b3fc6e823f34cd3c,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69d2faf2b3fc6e823f34cd3c::probabilistic::mztge484,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:44:28.801+00,125880,805,84,2,16,#1E4438,15,square|small|vertical|orange,"{14,9,10,15}",3,1,9,square|large|horizontal|orange,0,1,29,2,1,0,0,1,2,3,2,4,
